"id","status","sort","user_created","date_created","user_updated","date_updated","article_id","mot_clef_id"
"04435d86-55f1-4a34-828f-c87c9c8b8a8b","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:45:11.731Z",,,"1710-03_290","4e0b677b-d5d4-43f6-ba47-4f61db7bd79a"
"0447ac09-ae0a-4b5b-8884-88d0213e8cf5","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:02:56.190Z",,,"1707-02_374","f8da9b4d-f630-41b1-82b2-60d472b8f4f4"
"044c08fc-9448-4e5e-bf9d-1a6a913b3fee","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:46:13.705Z",,,"1704-10_223","561b093b-20ed-42c7-bfe4-fca356c28e60"
"0462d0df-7ce5-4bdf-ae32-fd10494ab80a","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:46:23.815Z",,,"1707-01_330","4e0b677b-d5d4-43f6-ba47-4f61db7bd79a"
"0468ac95-30e5-44c6-8def-c63164dd39c5","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:46:14.367Z",,,"1704-10_223","1b10f834-8614-4c37-848c-b5db96ddd9f0"
"0470d91b-12ca-4c46-99ef-6b3a43a57596","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:44:25.563Z",,,"1705-12_7","d89df9be-ab4f-4338-9478-ee911b20b310"
"047c787f-a388-4611-a154-296ad2c55554","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:04:33.844Z",,,"1707-01_175","2f834fdf-0021-43e4-8957-41a51fbd4a54"
"04869059-798f-4a92-a0b2-7bdc0ba826b3","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:43:38.343Z",,,"1701-09_010","50c5f65f-d078-477e-a5ce-19ae17c8ec1e"
"048cf39b-27c5-466f-8678-18172d07f7f6","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:43:18.929Z",,,"1704-08_322","df80cf94-c21d-4446-a314-cd9815ac1b41"
"0492e01f-56dd-448b-a9f7-1efbd0eae8fd","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:45:51.139Z",,,"1702-06a_306","9c5dae84-2602-47ad-a06c-7210a21aea79"
"04a3ddf0-fe07-4ee8-ac85-05322756c0ed","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:45:41.760Z",,,"1706-01_252","526a862d-7fcc-49e5-baaa-800bc3eaccfe"
"04b10b0d-5c0d-4765-8437-cfea57039557","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:03:40.198Z",,,"1706-06_192","f56eea45-f89b-4cb5-a75f-0d44482bd69e"
"04c7eeb5-b6b7-4609-acd4-9297fffc53ec","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:43:21.695Z",,,"1704-08_250","6ea03df8-efc8-46e6-8e86-203641e4623e"
"04d64755-6f9c-46b5-bbdd-a730c0aebadd","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:44:18.639Z",,,"1709-10_178","d0a0d6da-57a4-44bd-ad9f-af2b91b70e63"
"04e16829-5465-40dc-81d8-209e82cb9f69","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:02:41.655Z",,,"1709-11_264","61acddf1-c372-4271-9f56-c5988cf9f48e"
"04e685a8-4abe-46ad-8f0e-c48504d4455d","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:43:20.995Z",,,"1704-08_307","ab50c9a0-d19b-40d8-8923-4eb641b5c437"
"0507d012-6c42-4eef-906f-cfc1f01b1df3","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:03:38.378Z",,,"1702-07a_273","35d1be53-ec5b-4886-bde7-77f906ce706b"
"0519c227-c8d0-413c-b086-69baa7d6681d","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:02:11.738Z",,,"1701-06_244","e60d39f6-5795-43dc-a116-0928b9affa43"
"05286e14-2d8d-4aab-8845-5e0310b26f9f","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:44:32.379Z",,,"1707-03_5","66392fda-6308-403c-a39b-4cf971a56130"
"05313b50-ab54-4d6f-b660-f689fcd623a4","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:43:07.863Z",,,"1708-02_294","58aeff30-87cc-41a8-a402-ab19512545af"
"05330ca1-7ed7-4b5a-94c4-9758d84116e9","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:43:24.822Z",,,"1709-05_360","1fe30518-1981-42f7-a394-4a408e9097f5"
"05399ace-bca4-4a1a-8d82-84e2001de9df","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:03:43.071Z",,,"1701-11_140","1d619bc8-bc18-4166-b1eb-515070348fc7"
"055856e5-ee1d-4a19-a8d0-02801dc594a1","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:04:09.515Z",,,"1707-09_5","ab50c9a0-d19b-40d8-8923-4eb641b5c437"
"056e0ce3-c2ca-40f4-85d7-6125de6ee1da","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:44:38.761Z",,,"1708-11_288","e70fd4bb-551e-4333-97ed-76502b2f464b"
"057308e3-26ce-497f-95c8-4700399d1714","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:03:24.220Z",,,"1709-01_277","d89df9be-ab4f-4338-9478-ee911b20b310"
"0585baab-271d-4407-b701-f8e3385bf0a8","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:03:54.369Z",,,"1702-06a_169","cef62fe0-7c1d-4070-bbea-9357341d4805"
"058a0e36-aeb3-4551-883f-95c0c6ca6b2e","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:02:40.585Z",,,"1702-02a_282","bff64c57-2298-41bc-90bf-62b702c45c06"
"059fbe63-cc12-46fa-9a10-6aa3729950be","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:45:34.800Z",,,"1701-11_202","b20d18fc-d2cb-4f3f-b658-d679c93c192f"
"05a3d550-46b6-40de-afbc-bdb6f061160a","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:02:11.295Z",,,"1701-06_385","0b9a98d8-4d33-432c-ab5d-e2ba10a11678"
"05a60cda-5304-4044-b949-39aa96e7d27c","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:02:38.588Z",,,"1705-12_126","460b356c-c7bf-421c-843f-e9c3cdb711c0"
"05aeac5d-2111-47c9-81fe-8d6d1ad7e313","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:45:22.959Z",,,"1709-08_337","5e87d842-28a5-4add-a408-b101436fac9e"
"05c6cbc7-590f-441f-b768-f1d1752ff187","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:02:43.016Z",,,"1707-04_209","1e1cdc4a-4f27-44f4-b99d-6ab72a38167c"
"05c85061-8911-4112-b3fc-0c647ed440d2","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:44:45.604Z",,,"1707-02_126","f8da9b4d-f630-41b1-82b2-60d472b8f4f4"
"05ca53ed-d320-4467-a7b9-7287bca79b50","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:04:06.466Z",,,"1704-11_46","1fe30518-1981-42f7-a394-4a408e9097f5"
"05cf43e3-0b64-447d-ad95-b357b7319ae9","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:01:12.104Z",,,"1708-05_83","21d06b82-ee92-403d-8fef-9a4dac742573"
"05d14253-5b99-4ce7-8b18-6f122b8bebed","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:03:44.543Z",,,"1701-11_249","cef62fe0-7c1d-4070-bbea-9357341d4805"
"05d1beb4-2f08-4e1f-ae4f-4ec5371627f7","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:42:59.136Z",,,"1704-09_85","ba9bf4a4-8037-4326-a496-668b014c634e"
"05e57495-f8da-413c-a6fb-acf77584026f","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:02:30.665Z",,,"1709-10_157","ba49bcad-df7e-4681-a94f-71a055ebe7bc"
"05eb2a42-a575-41f3-b92c-2c0e13518da3","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:43:23.337Z",,,"1709-05_264","f8da9b4d-f630-41b1-82b2-60d472b8f4f4"
"05f1fe26-b8cb-4a60-bd9e-f929a4ce4a0c","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:03:23.461Z",,,"1708-08_248","bf85ad2a-923e-42ec-b25d-975767c75df2"
"05f6bd1b-7395-4f4b-bc5b-199b998645eb","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:02:40.769Z",,,"1702-02a_91","8e470f1b-907e-43b2-84d0-e6edd37d6f0d"
"05fde07c-1ea6-4327-8ab7-973fbe8ec2f2","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:02:30.607Z",,,"1709-10_157","d4187f1d-ebc5-4fa3-8620-1dd961eba4a8"
"0617836e-d664-45d1-bb02-723f84e725c9","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:44:56.031Z",,,"1710-02_216","1fe30518-1981-42f7-a394-4a408e9097f5"
"0618a678-6498-4bbb-954e-349924f0daa7","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:43:37.310Z",,,"1701-09_010","89a5e2b5-9fad-4c84-bf4d-bd404df085ef"
"061f87db-7da5-48a7-96d7-f823b095ec77","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:04:05.096Z",,,"1708-12_292","0f67eaa8-57f2-472c-9312-f686334993ad"
"0623f12a-cc53-4752-bc16-4bf03b4e52c4","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:46:00.173Z",,,"1707-07_142","2574180f-ce8b-4814-9ba3-fc925edd1156"
"06287b56-2be5-4dbd-bba0-01e8f7a367ba","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:44:52.974Z",,,"1708-09_5","0dc7ff30-8013-49f4-816a-8f1231b235ce"
"063cc195-e154-43fc-b636-bd096e18aef8","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:43:44.241Z",,,"1705-07_164","b96bbe81-1123-4d84-bfd1-bb43cf1cfcbe"
"06471d78-5759-4595-b978-26c1713c25ba","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:44:35.415Z",,,"1707-03_44","561b093b-20ed-42c7-bfe4-fca356c28e60"
"0649f9dd-cca6-4abf-bda9-3ce0c5a70ce7","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:45:39.761Z",,,"1701-11_249","e68bb05f-c8a4-4d13-a2d1-caf4008736c8"
"064adbd3-68c7-4369-83ab-eadf52934e94","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:03:10.599Z",,,"1707-10c_101","03f6760c-9d5a-4bb2-91da-7bd7abaddbf0"
"0658b5fc-df13-4c5a-9292-c066ac33cffa","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:46:14.770Z",,,"1704-10_211","265ee4dc-ad54-4b6d-8c16-2e0d4e878b65"
"0689fb14-065c-4fb9-92da-9832b94fc33e","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:43:04.113Z",,,"1707-11-12_294","304ac4e1-71ba-4b7c-ac1d-0790f6026c37"
"068bc870-02d1-4b28-aacd-32956b0ae00d","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:46:12.672Z",,,"1704-10_206","a07ba696-5d08-410d-9f5c-353a526da0aa"
"068f3251-4c5f-4446-bcf1-1b5c83c9197b","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:04:05.867Z",,,"1704-11_272","10fcf3a5-b0b4-40df-b535-dd93fc4ecd90"
"0694a193-6baf-47df-8d60-0228a4e55a28","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:46:08.406Z",,,"1707-09_336","ab50c9a0-d19b-40d8-8923-4eb641b5c437"
"0697a378-7448-42d6-8b69-f314d290d238","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:44:26.469Z",,,"1705-12_70","ba9bf4a4-8037-4326-a496-668b014c634e"
"069805eb-c567-45ec-b860-57b08063e2e2","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:45:58.745Z",,,"1708-12_304","35ee0444-9b8f-49f9-845b-f445d45eb6ab"
"069cf705-5d15-465e-838e-ce5e07c13c14","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:44:39.813Z",,,"1707-02_244","893e6fbc-82e1-47e2-8626-0fe58c14c516"
"06a04697-7bb1-4beb-9b32-87307f36d5e0","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:45:19.902Z",,,"1709-06_36","b8fc948e-8200-4a5e-9cf0-ac974bc8256a"
"06a73076-8e86-4436-b678-f5074f9e2991","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:01:16.265Z",,,"1708-05_83","1bfe2eed-d002-4c92-abac-0ccc134148e6"
"06b9da87-21f8-4a2f-88c1-8a53dac2dc99","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:04:33.541Z",,,"1707-01_175","16faa89c-fff3-4702-a0b7-14c37660f665"
"06c1c93b-67cc-4a18-b8c9-e5c47fdd6e92","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:44:32.821Z",,,"1707-03_391","f1112e46-dcea-446b-917a-51979e851f27"
"06c55861-3dcc-4b89-9f81-497b47e0cace","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:43:50.875Z",,,"1701-06_284","50c5f65f-d078-477e-a5ce-19ae17c8ec1e"
"06d8c099-9287-4f3d-8471-8c6e02f753d8","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:44:43.495Z",,,"1707-02_15","561b093b-20ed-42c7-bfe4-fca356c28e60"
"06e814bc-a85d-4e0f-90d1-9f58899b63a6","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:01:56.809Z",,,"1706-10_138","3685d194-f50e-439b-99ab-5617872a60f3"
"06e9ddd2-c683-4933-836c-5fd0001aa047","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:43:14.522Z",,,"1707-10a_87","d161e05b-10fb-4bc3-9518-4e20c8d424bd"
"07035db9-0365-42e9-b739-f69bbc43b87b","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:43:06.104Z",,,"1708-05_83","47fe5736-88be-40c8-b78e-668baf767d6f"
"0712329f-00d2-4b2b-b5be-0aebdefcf42b","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:02:10.784Z",,,"1701-06_127","9b009b8c-e454-42ba-8111-1f21fe8ab5e0"
"071f3dee-3b5d-4b7b-be97-1b34b2f523dc","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:03:52.843Z",,,"1702-01_193","ae931832-78c6-4a43-b61a-98da89cfe8e0"
"0724f12a-3b17-4195-81e8-6fb701a5caee","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:03:51.399Z",,,"1706-07_429","b20d18fc-d2cb-4f3f-b658-d679c93c192f"
"0725efdb-d0ce-46c5-ab71-b143d1256724","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:45:45.993Z",,,"1702-01_193","e79ee383-d016-412a-9e15-a11f33f26084"
"072ffd7d-c4e7-4dc7-acde-51f39c054df8","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:03:33.168Z",,,"1701-05a_091","e79ee383-d016-412a-9e15-a11f33f26084"
"07306ee1-b2a3-48f4-9028-25b382f715fe","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:04:26.444Z",,,"1707-08_11","bb07cbe9-d4a1-4000-9f3a-f27c6c1c0b30"
"07344aca-4394-4a37-a6ec-e4cf16da28c3","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:04:19.109Z",,,"1704-10_179","b31a67ed-31ef-470f-bf52-109377b9eff4"
"076544d4-0e50-40d9-b833-068d8e3e108a","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:01:57.527Z",,,"1706-10","b008dc5d-2be1-4f19-86dc-f5499b1f82fa"
"076b153c-9258-4b66-a5ab-6b856c7dc7f9","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:01:49.199Z",,,"1705-08_56","418f8742-6d0d-466e-8b7d-07f413530b32"
"0779a116-c293-45a6-bf93-0f1b2ac840da","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:03:47.114Z",,,"1706-01_250","ba9bf4a4-8037-4326-a496-668b014c634e"
"07808c09-6633-4506-adb1-1d7d024a3cd0","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:44:13.985Z",,,"1702-03_29","4e0b677b-d5d4-43f6-ba47-4f61db7bd79a"
"078a2663-6741-4688-b2bf-9c1a2140e3b6","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:46:10.129Z",,,"1707-09_302","ab50c9a0-d19b-40d8-8923-4eb641b5c437"
"07ba5e9f-3d66-4a2b-accb-8ff018196fd5","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:02:42.207Z",,,"1709-11_264","141e361d-a06b-4fa8-bab4-b05add7d9d11"
"07bd46ad-f71b-4869-90fc-a41e288c5486","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:03:29.204Z",,,"1709-08_124","0f67eaa8-57f2-472c-9312-f686334993ad"
"07bfa092-9a1c-498d-adb1-8fb66e0a346c","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:43:16.828Z",,,"1704-08_426","d89df9be-ab4f-4338-9478-ee911b20b310"
"07d77f0f-8ae1-4c01-9e21-4391749851aa","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:45:27.627Z",,,"1706-12_262","c077e816-9724-4381-938a-f66e2890edca"
"07e8bb2d-03c1-40bd-9dfc-2292ad579ac2","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:43:01.638Z",,,"1707-11-12_584","fa5f01de-97b0-4999-b08c-c06db6f64a36"
"07ed7474-c690-4858-bdbf-61c0188961bb","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:44:42.109Z",,,"1707-02_301","ba9bf4a4-8037-4326-a496-668b014c634e"
"07f623f9-f421-44e1-90df-ed4b5efd0fbe","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:02:27.169Z",,,"1706-02_271","8cb8f16d-d52c-43af-933d-2c66107c285c"
"07f6d5b0-fc53-4649-a749-24bade358a15","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:44:48.348Z",,,"1707-05_18","bff64c57-2298-41bc-90bf-62b702c45c06"
"07f8a0c1-7ecf-4d6b-9ce7-ec18ce7a776c","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:01:33.064Z",,,"1707-10a_143","d630a72a-8fa1-47a8-a3d0-91410de9e4f6"
"07fc6feb-fe00-46d7-bd2c-57e16acc86a7","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:44:41.699Z",,,"1707-02_301","f1344d0f-f4f8-4537-9f26-b7f16e3a3728"
"080b6443-3e40-44df-b28d-29fbbf9f3036","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:43:13.393Z",,,"1707-10a_79","ca957cbe-2bea-420d-99d8-383787d626e7"
"0814c28b-0f5d-4c2b-a54c-3436fcbd3172","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:01:46.517Z",,,"1709-05_360","c82c4712-8c34-40bf-ba01-33d5dc69405c"
"0829da9e-8b4b-419f-bf2d-bb0467517e58","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:04:34.122Z",,,"1707-01_175","b20d18fc-d2cb-4f3f-b658-d679c93c192f"
"082f3680-6d64-4ff3-b515-2dd022e0b36a","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:44:56.686Z",,,"1710-05_225","264973f5-d6fc-4205-8afa-8d6b908aafa2"
"083a1ed5-b95d-44fd-8659-9ee8d89c978d","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:03:13.490Z",,,"1708-01_325","1680ae15-3357-4852-8457-293cda570fba"
"083cf310-9805-4a18-a113-8c27d9d617ab","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:44:15.654Z",,,"1702-04_360","9e15f2c5-4f5e-459e-a5f6-983f9f389f5f"
"083dff7c-232f-4c1a-83d7-74888f724775","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:45:09.380Z",,,"1710-04_32","9cae7eb5-6f06-46b8-88a3-9df14ded0fa6"
"08522bc0-0cdf-425c-977e-00ccf21dc73f","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:03:29.318Z",,,"1709-08_124","f15c76c3-caeb-47cf-9d67-b07478cc1711"
"08575679-4f05-42d6-aca1-20b97b618455","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:46:20.774Z",,,"1707-06_87","561b093b-20ed-42c7-bfe4-fca356c28e60"
"085ecfdc-82b9-45f9-b2b5-2587fd14886f","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:45:48.000Z",,,"1702-06a_169","0c864148-eac1-4a58-bcd2-c64c63be00ec"
"0882f08b-b405-4ca5-a290-9b5a605581b3","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:03:02.616Z",,,"1708-09_329","d5cc4e9c-f4d6-49a2-a6f2-ee36cc8aa44c"
"0886e003-6e17-46be-af4f-cabd325b87e3","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:46:04.742Z",,,"1707-09_252","d630a72a-8fa1-47a8-a3d0-91410de9e4f6"
"089112f4-56bf-4914-a5db-bf13e4f3a194","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:43:29.569Z",,,"1705-08_404","755daf16-0cdc-4ab1-bdff-07945a4e3b37"
"089ed604-ffd5-4bea-a402-b94b54b1e479","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:03:31.834Z",,,"1701-05b_087","a85309e8-1c73-49a6-8efc-66be790a963f"
"08a807cc-60bb-473e-9042-2826e436baa1","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:02:29.093Z",,,"1706-02_274","c4a793cd-865b-4f30-8702-1e80c0bdc84c"
"08c14ba1-94f6-4405-84f8-e6bc22108c78","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:45:35.430Z",,,"1701-11_202","fd66d3ec-dc8c-4114-87a1-1d50708a4fa8"
"08c58025-1c7f-40f4-87ad-b21e46da361f","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:02:36.965Z",,,"1702-05_361","dddf1425-fa12-44f8-9234-d4358924de71"
"08d9bb3d-bfcf-4b8f-a10a-c1cd7a6f296f","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:02:26.945Z",,,"1702-04_293","084fd8c9-7050-4200-9292-9beee58bd0f5"
"08eb68aa-381b-455a-871b-29d3826c5f17","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:43:49.938Z",,,"1701-06_148","c3bab431-19bf-4102-ad17-8cbaf0ee95b9"
"08ffe67d-329e-4e98-ad74-4d25eeb136b0","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:45:49.842Z",,,"1702-06b_125","6ea03df8-efc8-46e6-8e86-203641e4623e"
"0900936f-8b21-486f-bb48-fe9a2aad0854","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:43:50.924Z",,,"1701-06_284","1b10f834-8614-4c37-848c-b5db96ddd9f0"
"090a74b9-22b7-4164-957e-1598de8fc6ef","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:45:03.051Z",,,"1708-01_180","d630a72a-8fa1-47a8-a3d0-91410de9e4f6"
"092ab5b4-0f4a-49ee-99ae-5bf86738a23b","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:02:48.696Z",,,"1704-12_59","9a421d33-2fb3-4335-b882-b9858e83f86c"
"09370c68-fc39-4e64-bf8f-31717650c3e1","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:03:25.825Z",,,"1709-06_214","bf5b9081-a021-4786-b896-cae79c5978bd"
"0947c788-d274-4ab4-ae7b-aba4ea24fea5","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:44:24.530Z",,,"1702-05_421b","094e591e-e2cc-4f54-bfaf-390cbc0ecc2f"
"094e5ab1-8221-4799-9397-4a46db4d4fb9","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:45:22.316Z",,,"1709-06_141","c968342f-dbb3-41af-8191-d56979041aa5"
"095005dc-54ab-40ee-8bde-2c06ff1e4e16","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:46:06.719Z",,,"1707-09_382","4e0b677b-d5d4-43f6-ba47-4f61db7bd79a"
"095030df-34ab-4d67-8334-597b0b835d0e","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:02:53.835Z",,,"1707-02_301","ba9bf4a4-8037-4326-a496-668b014c634e"
