"id","article_id","personne_id"
"fbf545fa-630c-4ca7-8ef2-fdf101f89275","1678-06_222","03d48361-9527-4548-9115-757279dcf256"
"fdb766e6-2acf-4686-ba3c-c3ae83bfbbe4","1678-06_222","bd389268-b568-4359-b9b6-4e934fb1e0b6"
"67b30d4a-721a-4d75-aaa5-2c2b47b8a847","1678-06_302","0e42fe12-bae7-4749-99d4-99ac338c39ba"
"b02f8111-ec60-4ac8-bf38-9a96b34fbb8c","1678-06_367","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"8e3c6b03-a0f4-44ba-8150-92e5c11d9f73","1678-06e_043","b0ceee07-9bf5-48b0-9d28-e2f6cc751507"
"e06a5eee-0d80-4303-8865-89b69204c68a","1678-06e_043","ee8b7e84-eead-4756-98a0-2d32d9e370fc"
"b4e4c42f-4669-4dff-a978-89093fc69e47","1678-06e_222","ac4da3f1-436b-4069-805c-09d59b28cdd9"
"f66c207c-5ea9-4917-bc63-cabfbecfc22c","1678-06e_222","87559f7f-66fc-4db8-aaca-a12e430623a8"
"244b386b-c590-4b60-bf53-d907b239216f","1678-06e_238","c59e64dd-71f8-4e50-a830-441780307b53"
"2a1fda71-55a4-4cca-aa0e-a861c178951d","1678-06e_238","3fbd9901-353c-4ae2-8e58-f2c9e6170340"
"54a9437f-4aba-4834-977c-4a2409c23568","1678-06e_238","e645f9be-537b-43bb-b6bb-96c03aa72f78"
"c0b1563b-bbdd-465d-8fdc-aca296ea8e51","1678-07_094","34d1a43e-ebf7-46c1-9725-7a7d10235e60"
"0f281d0b-557d-4757-be72-362ee90beef6","1678-07_108","754fadc2-1281-462a-bd82-2a295d0f54cd"
"3a1de65c-511a-4d62-bdab-3539155dca61","1678-07_108","38bb5161-0780-4802-8761-24a2637e9d12"
"9af7b8fe-a634-4392-aa7e-6c924a6b92e3","1678-07_189","826f70ec-32e2-4db2-bf6c-2d8897db0e8b"
"57a3842e-9bfb-4fa1-ac5e-2874dab9d18b","1678-07_213","f7418a03-4d1d-4773-9ad8-f9baf99c3b99"
"80bc3bb0-02a1-46ae-a736-d5ee2f0f5fb4","1678-07_213","8c365810-e1ce-4b2d-a970-a038ded2c2ca"
"99c5610c-9665-496d-8ee5-0ef9966135e7","1678-07_213","c089c227-9a30-4d68-9a91-e717042fb26f"
"c21a1c04-606f-4657-adff-47ed8e316d88","1678-07_213","3fab234b-5f93-4d9a-9dc4-2f862825af2b"
"cb859222-dda4-4b16-bacb-f78e0c1ee8b2","1678-07_213","d411d531-fc3b-4f94-8a20-b93bf882793d"
"6e1bdb82-133c-4262-b4a8-d55c72fbae28","1678-07_242","f4cf9043-cdbd-474c-b48c-d712b8a4d5f9"
"c158e967-2b32-47dd-9e4e-b0ce4ec5c705","1678-07_242","5ff7becc-a55c-4115-af94-4e79b3f7abc2"
"f3be5fe0-b404-4846-b7bd-4697cb7c63ec","1678-07_242","ebc76ae0-2fc9-4478-bb54-fb19da3aff38"
"014247ed-c4f2-4142-9c93-01c3c617cc60","1678-07_252b","d8553c1a-569e-4596-a4fe-11977e5483f9"
"36d249ca-11f5-4ec9-bea8-624858395514","1678-07_252b","8e6d3476-3238-4784-a9dd-7bb749b16af4"
"8a93e331-14b0-47aa-b86a-444606e800cb","1678-07_252b","acb33943-70e0-4cd7-b3a7-6d2f4f1e7909"
"bb73119e-5836-427c-a061-9953953905d1","1678-07_252b","9de41c6d-c6be-4400-91ff-89bbe7285834"
"0918e278-1fe3-47b4-aaef-e17503037b47","1678-08_010","fa98d2f7-c7e2-4ca8-bd9b-e5117a092509"
"cc0516e7-cb75-4584-a95c-002f4044264a","1678-08_010","e606c3ca-9046-422f-982a-a92247470927"
"ce64f3cf-13b9-421c-bcd4-f78d720985ba","1678-08_010","43bacdaa-f9f5-46cd-8ca2-97fc036356a6"
"2a6373ee-f9e9-40ca-bd36-f4de49dee97f","1678-08_056","69d6b580-fe21-454c-8c3f-6901903676df"
"44a769e5-8d3d-48e2-b289-321355b07cdc","1678-08_056","043be057-6f54-4906-91d2-7929b6060dff"
"6f2f2201-813c-401c-9578-fd5286d68c9c","1678-08_056","61a9a765-2d08-4ace-8e90-02fda25b8b26"
"9398343b-5da5-42ff-aa85-4c3b81b857c5","1678-08_056","11d18e6b-cd21-4580-810d-e2d0afdc170a"
"bc626b37-edc5-471d-9607-44b7debde14c","1678-08_132","ff2521b5-5c83-4fc5-a14b-bffdebd42183"
"d1114a4b-5775-491c-b90d-dd26d5456d29","1678-08_132","5531b9f3-20a1-4ad5-8c39-458e32122698"
"eecc53c9-d3df-48f0-a4c5-3cf405437ab6","1678-08_192","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"35784893-0fb8-4966-9ec0-03f3ef1e7036","1678-08_245","42bf4073-cb29-4cb0-940a-7b61105743c5"
"649eb156-afab-480b-9557-d06c1868bf6a","1678-08_245","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"f316dfc5-5af3-4cc7-a190-8fa9ed499258","1678-08_353","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"5c97a5ff-55df-4d2d-b2bf-67fbe9679cdc","1678-09_008","10b3d6cf-f286-405e-9c6d-22226ecb913e"
"867913e7-006f-4ef4-86a3-676af50f3294","1678-09_361","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"eab4567e-0d5e-4fa7-a5e2-3162d8946246","1678-09_361","00255322-665d-4b07-abce-34f2a4898e24"
"45a113ac-27da-433e-b0ea-a310a82d48c9","1678-09_375","17a9b9d7-a96c-4002-afcd-e298421dbac5"
"54a75ac1-f778-44e3-8a49-9e9f0ad494bd","1678-09_375","0758d438-8127-45b2-b877-b9b7d89f3847"
"591ae4b9-e4a6-45eb-9c3b-434be2c1d679","1678-09_375","77061939-4c61-44d3-a7ef-5a6546ab9f71"
"b0f3f17f-134a-437a-8a39-fda0ad15304d","1678-09_375","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"d05d2d37-4f1e-40fa-977a-21b1f7794ad2","1678-09_375","1bf2e572-88c8-4208-b10f-a7feaaaeae09"
"dc5c0284-fade-4a2c-a5fc-f170e521a898","1678-09_375","acc176b0-6570-4f0c-adc6-f573b7f7b263"
"40aed1d3-ff82-469a-a27a-44e3ad0879a1","1678-09e_088","860374c3-6a07-42e1-9896-98f80b1b38ce"
"1b383601-60e3-4237-9a77-05923d9256d7","1678-09e_309","f78af457-77a2-491d-beeb-51d0a2529c21"
"0fe75129-3ed4-435a-8d64-bede87796588","1678-09e_390","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"52ff5e59-1d6c-477d-94ac-57d6fd5557d5","1678-10_033","c13ff9d8-3bbe-4d22-8ee1-1b725c0e85e2"
"45764806-36db-4ac3-8c49-e0d9ff807722","1678-10_329","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"5db5a102-b13a-4614-b2d9-42050b07f9d7","1678-10_329","0f125779-b232-49a2-8155-eba7e23c52c6"
"8d9f0979-7e3f-404f-9127-7c724d4ff84d","1678-10_329","d2fc5aa6-aa2d-4a7f-b4e7-f202068257c8"
"9f8341e1-bee9-4656-8991-b6e814439239","1678-10_329","2c6e5531-4136-4121-9db5-77fbb773b765"
"d302ee3f-1b1b-4c5e-81f5-5de237f465f2","1678-10_329","7430f56c-7409-4880-a0ba-f91d5caad8a2"
"f694f2ef-2f0e-40cf-b22c-432f8e1a5786","1678-10_329","be747866-3417-4258-a258-e4f0cacd8eb4"
"4167d7b0-78d6-49f0-a3d6-156faae8f762","1678-10_340","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"01c603f6-c30d-4ab7-b83a-290435bd3733","1678-11_201","5543a659-fd83-40d8-b762-691073146b78"
"0fc32c44-6e95-4b11-9372-8457e1edb453","1678-11_201","ed67ad17-39a6-4ef9-9efd-26718cb5ed6c"
"24a226cd-5b0f-4b38-abef-bcb2d54b07a2","1678-11_201","5d67fdc0-9914-4e45-ac4e-f94c78f629db"
"696d2f19-31b0-44f9-9200-ee8bada8ab97","1678-11_201","01f87e97-ea8d-4bab-8e29-c25098e621dc"
"fb026adf-26bd-4f81-ac4d-d071362a7919","1678-11_201","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"4d42b496-bc48-4c99-a8d9-70a277416fc7","1678-11_232","61dace20-805b-4c1b-82cb-26a6b7798471"
"3c41d290-3fc0-4e04-85f8-89083768a10b","1678-11_322","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"fe2b4039-04dc-4f24-ab12-173bad9a353d","1678-11_322","dab1e987-d4f2-4462-841d-f9f2b3685d14"
"710baa24-a11f-4c9a-aafa-68a47b09eb61","1678-11_348","535bc5eb-ffd2-43a2-b205-6e70a5d7a200"
"f66e24b5-916e-462e-a6a1-a0dc63cef82a","1678-11_348","26e21ea4-e727-467b-beed-e7eca25c7b9b"
"d29415e0-8f20-4c8d-a54c-b90a916422ee","1678-12_088","3ffa64ee-d9c2-4dc6-bc4a-7fb6e17463bb"
"62d3123a-7828-4c98-b190-e15009f81df1","1678-12_092","73ca78c2-ac87-4a57-8c6b-60cd1cd788cd"
"fa320fd8-49e5-44bf-b077-931c366c713a","1678-12_092","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"26f0a821-bb8b-4a26-a072-a72743478dd7","1678-12_094","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"be1e6615-efe8-48ef-a9ab-487a73f4856a","1678-12_106","dffd7ece-5030-4271-a8c8-7491a34580f1"
"1e89cd88-595f-4ce4-afee-012c85876842","1678-12_109","a5db09fb-5204-4173-8bae-2cd0761ac189"
"2643cdd2-ebff-4062-bd64-686eb47c3785","1678-12_109","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"90c16ceb-7950-489e-9f9a-37243357b7fa","1678-12_126","ee9aa528-1085-40f5-9edc-ec98869fdaa0"
"bf72387a-ce71-4f0c-9fde-13fa9d233dd0","1678-12_126","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"b314665e-8eca-42a1-b067-0008859abd38","1678-12_130","71f95e5f-b4f6-4335-bb2c-c51dbd393e69"
"5b32a2c0-74a7-44d0-9ec4-010b58a73bff","1678-12_177","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"b2a06807-bc50-4f23-b3ed-42559e1e5789","1678-12_177","dc792f48-2ac1-405c-8781-6c4098f9f537"
"82da0891-52df-48c3-9e22-bf0d5ab448cf","1678-12e_041","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"264c1e37-434d-44ab-a216-5558c37328c1","1679-01_000","d3964a08-dfcd-4f6f-b878-f0ad908d9177"
"25317235-8fa0-42b2-ad8e-af6e79d0ade2","1679-01_009","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"067fc382-08ec-4483-9c06-d2665856026d","1679-01_193","ae526e18-6dff-4774-b5f3-ad68d66ba575"
"17fbfe08-a778-4e83-994c-b149c39067f9","1679-01_196","1b2c7d8f-a133-4cbe-a875-4126cc321e0f"
"487cb2c7-9475-41d6-bc3a-85d37cafdbee","1679-01_196","1a6c76e7-0661-462a-b809-9f9a9cead3ea"
"0129f7df-08d0-4372-a24d-f65a6a4656d3","1679-01_219","b317cfab-d1cb-4e61-a95d-c420964195ff"
"4260246e-16fe-4075-b79d-23cd5f88d4ec","1679-01_219","ec56f88a-6f2a-4ffd-bf16-be698e229ffa"
"5567f718-8128-4c77-aeaf-e31842af2d65","1679-01_219","937a422c-4ae2-4849-b86b-dab714b51d66"
"67b44dac-6131-44c4-a70c-b59f893620dc","1679-01_219","a38c0ed9-6111-41ef-a3dc-46992739bc17"
"0b6866ed-0ec8-484d-a076-030e69319cea","1679-01_234","8a1e7961-5f38-43f9-9bb9-136d37f07ca7"
"34914e19-a973-4c70-b290-8b8ee574febb","1679-01_234","92e6d2e2-a89d-47ad-a930-cee23f965e8f"
"5b68ca25-280e-46d0-951d-69691afe17b7","1679-01_234","912ec562-e301-4e6b-95ac-eec6aaf22990"
"6ab73761-117a-4798-87ef-fa1dac24c4c4","1679-01_234","a86370f0-07e0-44af-80f8-cd17f4f8ed1d"
"77e5c70c-9ae4-4eab-8c0f-413723896c28","1679-01_234","5dfcb91c-e390-4d0b-9e00-595366f4de0f"
"dfbc5975-4b23-4d4a-8359-5bd7402772b3","1679-01_234","840f1263-1a22-4fad-87d6-62467269e55a"
"fd567594-3c2f-4fd5-bbc0-7e5698fe8261","1679-01_234","b769b11a-e677-4ab9-ba78-e53ef7d99f09"
"0f15476c-1c6e-40ac-988b-340d0b8ad086","1679-01_286","098ffd91-56f3-4709-96bc-4cdc653a9a63"
"2adf4b2f-2c14-4706-84dc-7ec0d14a1f93","1679-01_286","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"5cd3e2d7-6835-4dbb-af77-08d0dccbcc01","1679-01_286","93cc16ed-0ac5-4b3b-aae3-1547cf9d240a"
"d5cce5f0-9bb2-4632-beff-b451d80ed0d4","1679-01_286","fd099e68-71d5-4aad-aa28-f30d46fc1274"
"0bde62d8-a936-412c-a110-1f3dec3da1f9","1679-01_311","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"3e0ea1cb-4de0-4e55-8af0-ca5d77ff1ad4","1679-01_311","e34b0050-a1de-4695-93b6-998fc6a2dc30"
"b4442451-23c3-4490-9ab1-dfd505f676b3","1679-01_311","0c529bab-70bc-4d55-a757-e72d9afb1d1c"
"400d4aad-24c1-40e5-94a6-7e6f076c674f","1679-01_331","222189b6-e3a2-4416-bfd0-24f35c2226a2"
"cfed1d9b-9f1f-48c5-bb15-d3eb81506e42","1679-02_005","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"1a9fb8a1-0d9e-4ce2-b4dd-244f5a7c366a","1679-02_045","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"3b389039-93d4-495b-938d-fdab4f042610","1679-02_045","91c12a04-8ade-49f3-b419-aae7879aa898"
"6acbf6bf-de55-44b6-882f-5509075cbe1f","1679-02_113","44229ea9-6adb-4db9-8b60-efdc91e33345"
"0a282015-27f9-48c7-8a81-a0f9bcfed5b4","1679-02_155","f7b87af7-70f4-4126-89b4-55ea0e96ae7e"
"6231a5b8-681a-487f-a47d-2a685bfe8ab6","1679-02_202","74e87d92-c385-49bf-a988-0d113c4ecaf7"
"a945c50d-1c26-465e-ac46-eeb2f8f64c1e","1679-02_202","5f1df55b-f688-4c61-b92c-ba1d4c9dc8b1"
"fb5548f5-18d7-4803-bb69-ca0b8a033f5d","1679-02_202","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"fe9b5dbf-27fa-4ea0-8680-24b656e45e5e","1679-02_202","94779649-02e7-45ac-98e0-699ccc9d505c"
"2b627083-6035-48bd-b292-859d346f0fe1","1679-02_208","ff5c4351-cbf4-49ca-b27e-674189a35140"
"8a7cc2ed-a4f1-4c47-875d-0508b353efb4","1679-02_208","c42a210c-ae72-44e8-adb9-5b49e31cfacc"
"2d1b5f26-7b7c-4ccd-8869-2d5fa88e7fab","1679-02_287","d82ef4cf-406f-49fe-9650-8b6094a2710d"
"602ccf5f-f9c5-4c66-9c47-bcad4332b35a","1679-02_287","e264fd2e-480f-48d4-adcf-6007b3820c73"
"8893a820-a64a-4f2f-90c6-4f077cf1a219","1679-02_287","c6071481-7a5d-4221-8263-a4b59b745696"
"b7f48319-620e-4818-8d4f-fbfddcddf0e8","1679-02_287","2747b4a0-4013-427c-828e-2ef82a2e77ff"
"b8aee188-4995-4fde-a318-30f3b6d7f442","1679-02_287","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"694c2be7-9c34-47ee-87fa-f57a790c6d42","1679-02_327","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"8601bd58-ca25-438a-8b1f-e9805ac58c73","1679-02_327","a8d34fb6-98fe-4aec-83a9-c34e8f82c5bf"
"454a2226-8c19-4da5-90f3-b2a7dd8218fa","1679-03_001","655f4a0a-6559-4f1e-9e75-df3b79d661fb"
"45eed927-2f18-45a4-a32d-12cfa82b047b","1679-03_001","30619b2e-507a-435a-87db-fb5c33cb8c16"
"80f88bfe-fd53-4b71-9dd5-8d3902a31808","1679-03_001","38a3138d-4889-4f7e-86c3-ddfe5c02492b"
"a9031d51-8c34-41f2-8a38-e97787cbcfb4","1679-03_001","2b521d64-2967-42c2-8964-55c58cde45d0"
"b2af8852-cb1d-40cf-a2f1-d82a6547f136","1679-03_001","08f7e287-ba0f-4a5f-adf7-d44103a58076"
"f1b43a86-f2ee-42d3-a72a-d4cdd1e91246","1679-03_001","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"fe336b16-148b-4d00-92ee-7249f315124e","1679-03_001","ac69a40f-6177-44a8-9faa-5b307e4f5e62"
"47a49db4-16fb-4fa8-a887-5ae7ad5a7731","1679-03_042","ce6ecc75-d874-46b1-813a-cb6b0ef2e79d"
"6dfbfc24-35f5-49ba-aaee-db11968f4ba6","1679-03_049","98c12ce4-8182-4d10-9358-a0f3422d3200"
"7c25225d-22ff-42b4-97b6-be4185279ffd","1679-03_049","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"d2de5b57-5290-49b4-82e2-221ff5e87a02","1679-03_049","1307d081-d6b8-463e-a1b9-b7a5942660c6"
"efb18eef-8a6a-40cf-b52e-b0bcc2940ff1","1679-03_049","8d9e38d1-9083-4200-b3e9-fbc02ddc8990"
"06f6fa95-49f3-431a-b230-3d17ae03c18e","1679-03_055","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"a045fd18-cd63-4d7e-b148-d420a2e162ef","1679-03_055","073fa04b-2325-4d72-8fa2-96b246ddaed5"
"a1f4671d-cece-4a9f-8623-f6154c352d22","1679-03_068","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"2e65df9c-fd9b-4025-9a41-15687b8ef756","1679-03_136","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"41deac28-8579-4db5-a608-c1ee9ea58eaa","1679-03_136","81e3cf6f-ba3d-4b1b-8968-ed3d4fa27915"
"908bf9ff-1556-47cb-9d99-dd87efcbd26a","1679-03_136","5598581a-14cf-4628-b8f0-af09ee494d80"
"230acd99-10a7-4d15-9778-fba1d46176d8","1679-03_281","ec01b69c-3e5f-4fae-8cb0-26b7473032c4"
"68e79bdc-ef49-4a92-8893-a6c73a86bf7f","1679-03_281","a43619dc-187f-4f36-95ee-999df575b555"
"fb9f7a41-959c-4669-be03-a219fd088ebd","1679-03_281","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"f511c9d8-99cb-4f87-be25-6d3c6a58ac7d","1679-03e_276","6070e0e0-778e-4f2c-af27-cadb22e3dc9f"
"21d6cd1e-b697-4aac-82c7-a23e41f7740b","1679-03e_280","e304e090-ef6e-43c5-b42d-4ff79df2d416"
"501d0145-eedd-4511-b227-40a905b2739d","1679-03e_280","d4a35b80-4b1d-47cd-bdc3-7ba6cbe15e27"
"54ca0b54-afdf-4e53-ade5-6cbb4a8b577b","1679-03e_280","d608b021-b981-4ed0-bc71-027cfcb1258c"
"af7fe764-00a8-489b-8373-434b6cf3c10d","1679-03e_280","e89f7568-2821-4540-8c2a-7f0c4e594a98"
"bc559e53-68a1-42ce-9d99-ab89590f3709","1679-03e_280","43844224-7d67-46fb-b0e8-89c82789acfc"
"d28c586b-f16d-4203-a481-28f5cc0977de","1679-03e_280","89659899-09c8-460c-84db-ec14f6231748"
"5e07bbe5-be3c-40e3-9b98-1542ddf3822e","1679-04_004","529b29e4-f8f8-4695-9c4b-7c033d6d2b59"
"795c06ef-cad2-4b1c-9648-b35018931183","1679-04_037","02fa0a8e-7033-4b10-bbe3-365a5f2fdb58"
"0f4d6b1c-7417-4129-a4e0-a3c8f782aa36","1679-04_118","dda7e57e-d243-496b-b5ba-7503f133cd85"
"6bc0ccc7-301e-4b0b-bb8c-73e0e0921227","1679-04_118","5eebbf0a-6360-436f-bfd5-5fc0b0816346"
"890953b0-ed3d-4e5d-b26f-c2b118b057a3","1679-04_118","21c3b8eb-cfcb-4bb3-9df5-b72fd9dd1204"
"b2438d0a-4ed2-44d9-91ba-4d3bcee6284c","1679-04_118","bc62423d-908e-4145-b0cf-149667c1e513"
"bb61c07a-5d8d-45bd-96c4-89fca340d6ae","1679-04_118","f045ebaf-3499-45d3-b6f3-70e354dbc6d9"
"d683ebb9-0923-4fb4-81f1-931ea5d8a293","1679-04_118","be445758-a5f7-46ed-9217-22d8038c7b06"
"eb3d55ff-b1df-4c36-8551-494fbd684be1","1679-04_118","182f8e46-f24c-464b-9cea-f450bb9ceceb"
"2bd3410d-6f02-490f-a207-e484d5d90a94","1679-04_144","0963f7dc-e97b-4882-9f7a-701add28f206"
"25f2ccbd-81ff-4b24-8804-17f24d22c732","1679-04_335","420b8125-be66-4950-a3ca-aabaaa254ccd"
"26833aa8-f8bd-4b36-8da5-561a005c44c6","1679-04_335","bdfa827d-0eea-42c4-8a9a-6b6d9bed12ae"
"4e4146a8-8fb6-404a-b6dd-5ae9267dffce","1679-05_057","c94f2114-0757-415f-a228-2dc4f48a4104"
"a98e538e-cf1a-4938-8d59-d5ee9da89715","1679-05_057","8cc3ddb2-a441-4d1e-964d-0b2dd0435f57"
"cc826846-878a-475b-8d42-e631f98457fa","1679-05_057","7b5b17ab-5d8d-4320-8896-aa363a97ff07"
"38270b53-1cff-4387-aea9-f8425529f541","1679-05_144","39cc3402-bfbf-4738-b6fb-fe6c3d3dbe01"
"392302e2-f663-40cf-92a4-b2d7c5e10885","1679-05_144","7acd1b00-922f-4268-ac3d-0f8e76231d2a"
"5737de2a-77fc-47ec-a133-60ecbbc7c4d6","1679-05_144","3c4c43ce-80fb-43cd-b938-1319a2fdb712"
"5c8ab879-bdea-44ff-a4cf-08912b1eedd6","1679-05_144","15d2e564-4e28-42d5-8ab4-9d5a1b958492"
"8568c0f0-f069-4763-99cc-871a7c127782","1679-05_144","65e7aaa5-354c-4e80-82e9-34e7dc15faaa"
"8acb0960-e2c2-46ef-bf8c-a2b9474751ad","1679-05_144","158dae8e-1813-4cc2-9cc7-0e65837da284"
"ea17b62b-b6cd-4912-958a-6c95504dfdaf","1679-05_144","f21b458f-913c-4dc8-b181-e8d6fb7da2d6"
"1595e6d8-4db5-4598-b657-798d856afddd","1679-05_211","e58742d2-5ef6-4214-bac3-0129473a27cf"
"637773aa-f201-4696-b6a1-6a98280c757b","1679-05_211","8b03bc2f-2dd4-4ac0-8128-c7a3ae1b9f5c"
"7b44764a-4420-4c6c-9525-bbf2c3eb3a66","1679-05_211","f5ee9bd8-2317-4248-b91b-d5fce335aa30"
"0037d554-5c9f-4d1d-aecb-6cdc081182d6","1679-05_218","f5715cc1-13eb-4d2b-9b96-854aed15cfeb"
"e052eba4-77cb-4ba6-b8f2-6b97329a11e8","1679-05_267","70be0262-c7e8-4dba-853e-8fd989d48a73"
"7803136f-bf88-422d-8d1a-c3fe3f3e0b3d","1679-05_268","8ea205e1-0636-44e6-885a-849697f3dab3"
"ac79a0c8-80a7-45c9-b757-e0c8f0c45f9f","1679-05_268","1f9afd67-ca2e-4027-a140-27b6202b6f1f"
"170e2618-7206-47a4-9395-f00c04ff37b1","1679-05_290","bfb7f2cf-e350-4d7c-b362-a2da1458fe56"
"8bee6f01-1999-4b0e-89d1-ced23d2f2e05","1679-05_290","aeda2095-65ce-49bf-bfb1-90417dc42c45"
"1eaab938-bc5b-43a5-87cb-10454e7b8d16","1679-05_313","35366a03-47e0-49c9-a721-67a6f2defb43"
"3faa5374-a5a1-450c-b14e-5ddf35b088dd","1679-05_313","0c661022-7bc2-4cea-888f-723214dc35c1"
"4d6003cb-1272-48a4-b138-ce1887d5982f","1679-05_313","49b8b12e-fb00-4f03-9ef2-543f4358bc56"
"b0c8d15e-8433-4fb3-a171-a9c7eb9967a7","1679-05_313","7fcc8226-dfb6-4324-8606-70430ea68260"
"0e9cd3ef-4596-44af-9d99-5ab6370f8522","1679-06_036","0c18ea8e-c601-423c-9433-4a9a4660c58d"
"a90e9aaa-4602-4b02-bab2-bc33d6b7f091","1679-06_036","5d0eabdd-bdf8-4324-bbaf-b9c6fc0b5e57"
"2fc253e6-8a0b-445b-a3a4-3fc9781390cf","1679-06_083","a8940ed5-ac18-44d9-a7e5-e85d285cfbe1"
"c53fa4f2-ef00-474c-9182-a492e251c437","1679-06_083","47391b83-db4d-4c1a-abbd-68524844ef5d"
"0183c2d2-1564-4040-8b7f-3f446c3f8ace","1679-06_161","4bd1f394-ac0a-4361-a34b-a6a2ff10826a"
"07f18e5a-ecbd-48a1-8ff3-fa46dca6ac8e","1679-06_161","e58de335-15f1-4a9a-9c88-f1bd84e5f4cb"
"430782fe-6d76-456a-982a-655b9690583d","1679-06_161","4a924a5f-5cce-4811-8d27-94429a3f857c"
"5585a320-f899-49c9-a879-3f9e618040fe","1679-06_161","165a899f-0dfa-4de1-b200-9ddbcfa5a07d"
"a1bc7927-bcd1-43de-bafe-b04c0a8e6141","1679-06_161","f5f189ba-f613-4464-9a4c-0fd614f13bbe"
"b3170762-9c22-413b-b1a2-78b7b9c8f5d7","1679-06_161","054e882c-2934-4aed-a3d7-e1f4705126d6"
"d6bedac4-1b32-4750-888d-14c2f9fde998","1679-06_161","0c7c25df-99d6-46e7-804a-a6f04e6cb448"
"6555aeb4-99cb-4f3d-8560-6aded39e48bb","1679-06_184","601f6d69-3e5c-414e-9e08-ee6ae50fb543"
"7e2c1b01-5ba9-455e-9e9a-f137d9405a2d","1679-06_204","7ead2c4b-2819-48e3-ad93-60eea97107fd"
"98fa4657-0b91-406e-b315-2f309d89af84","1679-06_204","01bc9ed3-c986-4a46-804f-1e5627d9c59d"
"6cd87c94-ca5e-4a23-b94c-2d4ebd6ba7ce","1679-06_255","f437da62-a335-4a8c-ba82-aacd1912e376"
"76e92756-8d72-4fbe-9f81-fce84efb4266","1679-06_255","e6568f78-a172-4405-b3b4-195bfce56f2e"
"9483466a-582a-494b-b9ee-528cef2280b8","1679-06_255","0d059be0-f682-4e48-b61e-cef6f2e515cd"
"770431a4-0666-4180-8e9c-fee819b41519","1679-06_270","01c0f966-6ee7-4c5f-8546-067a74e55525"
"72ebd6aa-01ef-4533-ac7a-de7910ee04fe","1679-06_279","670fe464-ccd1-458c-935c-fe9a13f4d963"
"0c92d661-c123-4537-8d73-fd449e744397","1679-06_303","92d1402b-3877-4357-a1c5-5a8650f9d50a"
"3ffbb89a-5eb7-423b-b7a5-2060e9dc8870","1679-06_303","5af38f44-c1f9-404a-8b70-3682a86d6748"
"52b59a07-57da-4aeb-880c-4b62be7d5f5a","1679-06_303","a2ff7e3c-f8c6-4688-9d86-0c71df1c3daa"
"68f78d70-eb62-4079-a739-9cf6dc45a42e","1679-06_303","2664a5c3-1881-4b00-9986-6a93612879e3"
"642bcbea-9d21-493b-af70-cf949e57b5c4","1679-07_032","c987edb0-e926-4644-917d-6ccfc4c4aa15"
"89c79802-8ff6-45bc-93f0-4d0c520cd41b","1679-07_032","f314371c-db93-43f0-b000-2d1cc1a45753"
"974ba5ca-e6b6-457e-9291-b5de10e7187c","1679-07_032","b6342059-6e2d-4518-8d00-9043e8912b4c"
"ea351376-6e2d-469f-81d2-f20e298d23b2","1679-07_032","bce6da48-0e0a-497a-8b22-939d65eb4445"
"4df6be43-ef51-433d-a45c-70c919ce019d","1679-07_072","4a3d5e1f-b250-47b4-9585-ac244a112d57"
"5a3d3565-04a7-46a9-ac08-dd90ecab2930","1679-07_072","b8fc3ba5-f678-46ad-8681-f95f0aa94243"
"96aaf3a0-c55c-4276-ba4c-948529ff20c4","1679-07_072","1a6c76e7-0661-462a-b809-9f9a9cead3ea"
